training obj, non-robust, two-stage, 12.305700883883983,13.031182554978876,13.092665971536189,13.127611644286663,13.033618518728764,13.031025866288692,12.98932186903432,13.043936733026058,13.037320381123573,13.049735987503082,13.005915414411575,13.03377138229087
training obj, non-robust, decision-focused, 12.305700883883983,13.031182554978876,13.09118795664981,13.123386448342353,13.057804879862815,13.045314581710846,13.049972273427993,13.016213286239655,12.929091407973319,12.916433578450233,12.915302223283797,12.913754779417069
training obj, robust, two-stage, 11.766389988232405,12.85068038115278,12.827586591709405,12.77173229670152,12.79470352532342,12.783743250090629,12.792270618397742,12.759513682443648,12.773488377388567,12.766708339769393,12.771645254809409,12.767685605008156
training obj, robust, decision-focused, 11.766389988232405,12.85068038115278,12.805304136890918,12.846345029491932,12.814524976629764,12.773577971775085,12.75960805239156,12.743993887249381,12.747844319287687,12.74746428715065,12.7445135342516,12.748526755739004
testing obj, non-robust, two-stage, 12.300318523049354,13.053806168437005,13.044872953295707,12.971050068736076,12.832715675234795,12.867131010890008,12.877775456309319,12.84852298438549,12.835508434176445,12.840192524790764,12.827295164465903,12.850791799426078
testing obj, non-robust, decision-focused, 12.300318523049354,13.053806168437005,13.09609751880169,12.952318508028984,12.93538469493389,12.904457313418389,12.893811776041984,12.823012029528618,12.744239103198051,12.748813273310661,12.751793419718743,12.752804886698723
testing obj, robust, two-stage, 11.704172938466073,12.758975843787193,12.667064332365989,12.669488391280174,12.657849696278571,12.656276809573173,12.630765754580498,12.63203923881054,12.645679541230201,12.63658330976963,12.646225396990776,12.613809930682182
testing obj, robust, decision-focused, 11.704172938466073,12.758975843787193,12.679653441309929,12.672690364718438,12.59354079425335,12.586974508166314,12.598677989840507,12.618628304600715,12.616767558455468,12.624386808276176,12.63243428528309,12.620053394436836
training obj, non-robust, two-stage, 9.630753996763378,9.868718489874155,9.872552351821215,9.847466926444321,9.82868674563244,9.774867883194238,9.774325594175608,9.793862326908856,9.768205438125879,9.809430729616434,9.755183642376215,9.810978610683232
training obj, non-robust, decision-focused, 9.630753996763378,9.868718489874155,9.83901071952656,9.809766158331186,9.728858651984483,9.732040076721459,9.732638853061944,9.72318541156128,9.72478357659653,9.729919531214982,9.727943701017647,9.720387247074395
training obj, robust, two-stage, 9.081695591006428,9.780736267585308,9.779744927603751,9.709217592496424,9.726161273214966,9.725601624567062,9.716896083224565,9.724365686569364,9.714065185468645,9.704976780731231,9.727218509633094,9.719799486566336
training obj, robust, decision-focused, 9.081695591006428,9.780736267585308,9.724344660509377,9.67735431363806,9.68263185845688,9.710744986105711,9.736266510728747,9.757080219816416,9.776969004608691,9.7835645708628,9.793018219862134,9.758796960357577
testing obj, non-robust, two-stage, 9.877124744206666,10.084313112050294,10.044112243205308,10.067681883126497,10.003300004750491,9.979079705029726,9.943223503381013,9.958341525346041,9.963635404855014,9.961060608178377,9.980450619012117,9.971161971837283
testing obj, non-robust, decision-focused, 9.877124744206666,10.084313112050294,10.04419188335538,9.946007669717073,9.953753455430268,9.953513260632754,9.9480499227345,9.943423970490693,9.944134587794542,9.946694017201661,9.945533848553897,9.947685845643282
testing obj, robust, two-stage, 9.16845336869359,9.858271995931863,9.88495554998517,9.833254419118166,9.79827319458127,9.765182564109564,9.769443810731172,9.778589220792055,9.791458472758531,9.77776168063283,9.768960841596126,9.764365831166506
testing obj, robust, decision-focused, 9.16845336869359,9.858271995931863,9.861598149091005,9.82567624643445,9.81565543010831,9.802702431231737,9.799131275564433,9.80938401594758,9.827912314087152,9.837995929867029,9.837206547409297,9.841148569732905
training obj, non-robust, two-stage, 9.978417445123196,10.34641694828868,10.41083743751049,10.388883080333471,10.376356140524148,10.385826596170665,10.407080794721843,10.386840847283601,10.403716472238303,10.385357851237059,10.417126459032296,10.392816665619613
training obj, non-robust, decision-focused, 9.978417445123196,10.34641694828868,10.396636175587773,10.390803279131651,10.316470705419778,10.314020664840937,10.318239837437869,10.320524052530526,10.321596099287271,10.322060802131892,10.322499541789293,10.322849841266871
training obj, robust, two-stage, 9.363718480467796,10.328368346393109,10.323055404126643,10.282208622992039,10.264016156252474,10.284700646419077,10.26591540619731,10.266443766355515,10.2756369413808,10.260586372166872,10.258026859387755,10.258982630893588
training obj, robust, decision-focused, 9.363718480467796,10.328368346393109,10.264662565141917,10.234921014010906,10.234001834392547,10.216283192187548,10.211817669160665,10.231715100184083,10.249273107908666,10.259835655726492,10.261892207674682,10.277727541215718
testing obj, non-robust, two-stage, 10.072997971475125,10.409307764470578,10.633424871861935,10.43767059892416,10.42834251254797,10.379210129678249,10.377089112699032,10.389858227670192,10.416731203496456,10.387824767529965,10.401525400578976,10.374747845828534
testing obj, non-robust, decision-focused, 10.072997971475125,10.409307764470578,10.583781660497188,10.407129901349544,10.39196780771017,10.400807543694974,10.402271808087825,10.403754776418209,10.40495257228613,10.405753246247768,10.406230607926846,10.40656175941229
testing obj, robust, two-stage, 9.37951921314001,10.364762471616269,10.340459315925836,10.311563708484172,10.335935024917125,10.325137246996164,10.340640878379345,10.350971831977368,10.356981998682022,10.361035192906856,10.342176439762115,10.346344390809536
testing obj, robust, decision-focused, 9.37951921314001,10.364762471616269,10.321362586915493,10.328253141343593,10.299359432160854,10.277838095128537,10.265693696439266,10.273445157706737,10.27249219417572,10.268759734332562,10.273514672219754,10.274789596498012
training obj, non-robust, two-stage, 9.138514401931316,9.219997976440936,9.188410122413188,9.207956947404892,9.197809660155325,9.252331208307297,9.24172169657424,9.238457763213665,9.266095083076507,9.255024366099388,9.2740019810386,9.262762833852321
training obj, non-robust, decision-focused, 9.138514401931316,9.219997976440936,9.145946354884654,9.171820361930877,9.206540333945304,9.206540333945304,9.206540333945304,9.206540333945304,9.206540333945304,9.20653895707801,9.207640145737678,9.20960754962638
training obj, robust, two-stage, 8.911804031189531,9.12208178365603,9.156386058088392,9.115765774268658,9.107659393977373,9.107489214967936,9.108487018663435,9.107237023878843,9.10731495289132,9.10738793855533,9.107400558646768,9.107122801113874
training obj, robust, decision-focused, 8.911804031189531,9.12208178365603,9.108554414715618,9.107183218020946,9.106840183753521,9.107358436640352,9.107176174800843,9.10727869650349,9.108762093242257,9.110648581739515,9.114412226509303,9.109803016316146
testing obj, non-robust, two-stage, 8.4621679982543,8.56850762218237,8.528716059625149,8.516724723279475,8.542984682023524,8.55622718423605,8.59565707296133,8.59565707296133,8.594003163278103,8.595657063424587,8.589843336045742,8.56977343171835
testing obj, non-robust, decision-focused, 8.4621679982543,8.56850762218237,8.474096234738827,8.564105609357357,8.564105609357357,8.564105609357357,8.564105609357357,8.564105609357357,8.564105599820614,8.563993719518185,8.55655160754919,8.561375173032284
testing obj, robust, two-stage, 8.264068439900875,8.476474037021399,8.474718450009822,8.467698967009783,8.467088699191809,8.467123485803604,8.467132353782654,8.467138817310333,8.467139006853104,8.46599587365985,8.465950098782777,8.465669763237237
testing obj, robust, decision-focused, 8.264068439900875,8.476474037021399,8.467198050916195,8.46623943656683,8.465160432755948,8.465129722058773,8.465124386250972,8.46515964359045,8.468834492266177,8.469839179217816,8.469675214588642,8.469775265157223
training obj, non-robust, two-stage, 12.893543537445366,13.079432412721216,13.068512409068644,13.077253322042525,13.067332386113703,13.103124826140702,13.016688820458949,13.077835665084422,13.043271922208369,13.034108696617187,13.043905532993376,13.027927238978446
training obj, non-robust, decision-focused, 12.893543537445366,13.079432412721216,13.007005654610694,13.034375493563712,13.000130059458316,12.971055832840502,12.956491538621485,12.952452171184122,12.953885522522032,12.95746763829142,12.959499311186374,12.96023729864508
training obj, robust, two-stage, 12.553500186391174,12.977119424529374,12.974089553132654,12.914551111757754,12.89305613487959,12.905473437719047,12.896138794757427,12.902433158941568,12.90369975399226,12.910133944638073,12.903583019934594,12.896829270459712
training obj, robust, decision-focused, 12.553500186391174,12.977119424529374,12.923114536441863,12.90006746198982,12.905369997806847,12.914957325495779,12.91827058095485,12.936473595835269,12.93546219740063,12.938214738741516,12.944550758711994,12.951126806885004
testing obj, non-robust, two-stage, 13.873680763542652,14.026605799496174,14.086524379551411,13.99475728303194,13.95157480031252,13.86928539544344,13.930803778469562,13.862566414177417,13.836442120373249,13.878331468403339,13.846335861980915,13.900606124699117
testing obj, non-robust, decision-focused, 13.873680763542652,14.026605799496174,13.970585806667804,13.946583516895771,13.92572668582201,13.916374261677266,13.909600045979023,13.90753234654665,13.907601931393147,13.906927368938923,13.906841256916524,13.906258604824544
testing obj, robust, two-stage, 13.36021217852831,13.831435693800449,13.807918062508106,13.806601863205433,13.804989474117756,13.790951474010944,13.786259992420673,13.772193520367146,13.769131112396717,13.770204689800739,13.769844124615192,13.778875661194325
testing obj, robust, decision-focused, 13.36021217852831,13.831435693800449,13.783127425014973,13.809710076153278,13.8319830301404,13.78830945521593,13.799486308395863,13.801470995247364,13.785138762295245,13.779152455627917,13.802748229801654,13.80595891982317
training obj, non-robust, two-stage, 12.872085387636908,13.156195268859156,13.157339962949045,13.10630942367483,13.10499421023298,13.127422051657923,13.121594337453134,13.120328296055085,13.1597126229899,13.09008833967615,13.140261833299883,13.110488153924234
training obj, non-robust, decision-focused, 12.872085387636908,13.156195268859156,13.111634589079767,13.128479935457,13.094612252046353,13.08960864358116,13.092411492993124,13.076598010887391,13.075059280623682,13.076003331770188,13.076780194868334,13.064614975978621
training obj, robust, two-stage, 12.385623651822097,13.116674613691867,13.071630997578614,13.024725742605515,13.046689989380539,13.031026841630228,13.020761802424676,13.05036668234039,13.030572527279146,13.037718147677369,13.041330075412988,13.039117568512447
training obj, robust, decision-focused, 12.385623651822097,13.116674613691867,13.011588213345966,12.981861821939237,12.982649103826843,13.007430079290643,13.048048645337111,13.063355395435355,13.067637086641044,13.060265530864708,13.046265657064504,13.080632010842674
testing obj, non-robust, two-stage, 11.929632015228272,12.422348864078522,12.355135622024536,12.279426767826081,12.274118058681488,12.251474761962891,12.251083853244781,12.269805836677552,12.238896250724792,12.260646922588348,12.263912093639373,12.302952744960784
testing obj, non-robust, decision-focused, 11.929632015228272,12.422348864078522,12.342892408370972,12.274667661190033,12.252048687934876,12.232662560939788,12.2196053314209,12.203315432071685,12.205439751148225,12.213490555286407,12.216846573352814,12.192267153263092
testing obj, robust, two-stage, 11.493494005203248,12.247386638522148,12.212757433950902,12.178281754553318,12.15302435219288,12.14086648747325,12.15504838526249,12.149732775688172,12.12879903614521,12.145068158209323,12.1513777269423,12.145239197909833
testing obj, robust, decision-focused, 11.493494005203248,12.247386638522148,12.164170269072056,12.143059928417205,12.161706216335297,12.16840662330389,12.176368052661418,12.177590286433697,12.168480077683926,12.16897361755371,12.19482650667429,12.168977456390857
training obj, non-robust, two-stage, 11.569680073279887,11.780173843372614,11.939312176881359,11.881910174060613,11.805982549963518,11.762904664445669,11.760758550940082,11.759727763999253,11.784672771859913,11.776325237331912,11.762248443830758,11.755283374963328
training obj, non-robust, decision-focused, 11.569680073279887,11.780173843372614,11.803390433061868,11.836035072971136,11.842866694498808,11.82798496948555,11.83527319746092,11.840729536581785,11.853732383120805,11.854170888531954,11.850417818594725,11.853459029961378
training obj, robust, two-stage, 11.139827639181167,11.783267600191756,11.760753023792057,11.707247381079942,11.695837737526745,11.709854000974447,11.722883155178279,11.706319193113595,11.716349540706723,11.70461535738781,11.721729291509837,11.72467918002978
training obj, robust, decision-focused, 11.139827639181167,11.783267600191756,11.725098547209054,11.718240413237362,11.75007879929617,11.762710773218423,11.767550164628775,11.758787278225645,11.734852331709117,11.72003404459916,11.724673424595967,11.725881915418432
testing obj, non-robust, two-stage, 12.651141323149204,12.822060408890247,12.828943386375904,12.853788647949695,12.837348792850971,12.841900580227374,12.838846533596517,12.844551217854024,12.808362939655781,12.804567425549031,12.844934754669666,12.846622758209705
testing obj, non-robust, decision-focused, 12.651141323149204,12.822060408890247,12.795911290943623,12.817074394524097,12.797052634060384,12.809731409847736,12.79571625739336,12.788299670517445,12.785851490795613,12.784801724255084,12.783114860355854,12.784241354763507
testing obj, robust, two-stage, 12.209314929544925,12.72276320964098,12.710021686851979,12.69531286150217,12.684446686804295,12.666284518688917,12.675740875452757,12.653059479445218,12.66317134052515,12.668543036580086,12.67758385926485,12.662202029675246
testing obj, robust, decision-focused, 12.209314929544925,12.72276320964098,12.646686172783374,12.697635842859745,12.691919867098331,12.717880097925663,12.716790002882481,12.711723066866398,12.684698858559132,12.676933415234089,12.663077563345432,12.661528531610966
training obj, non-robust, two-stage, 10.337803736533969,10.688863889556378,10.79747048376128,10.815619587283582,10.734353595655412,10.713993933480232,10.74453375307843,10.700646734517068,10.694046555738897,10.726925102155656,10.724422456007451,10.708224385660142
training obj, non-robust, decision-focused, 10.337803736533969,10.688863889556378,10.733006162624806,10.891561100464314,10.836664574723692,10.822053020577878,10.815994448643178,10.775952708143741,10.748796790931374,10.746706323642284,10.747931726630776,10.74646619739011
training obj, robust, two-stage, 9.991695231404156,10.639706454556435,10.690520867779851,10.673798472248018,10.625808052886278,10.624844295922667,10.595341976042837,10.612269324343652,10.605185200758278,10.587913292367011,10.599554580729455,10.589089113827795
training obj, robust, decision-focused, 9.991695231404156,10.639706454556435,10.568752711843699,10.624616685807705,10.60215288154781,10.576585276797413,10.587943160049617,10.603525515720248,10.597838277481497,10.595039707832038,10.601082268841564,10.602352643460035
testing obj, non-robust, two-stage, 10.578436750024558,10.833854582160711,11.165711414068937,11.03691254004836,11.030542650073766,10.982910544723273,10.976564109176397,10.989036872237921,10.985110189765692,10.925335619300604,10.935428142398596,10.97967956289649
testing obj, non-robust, decision-focused, 10.578436750024558,10.833854582160711,11.014954085201024,11.075073754638433,10.993809392303229,10.99701087459922,10.98784054979682,10.962844910472631,10.956242747157813,10.95474397405982,10.954348094314337,10.953313228935004
testing obj, robust, two-stage, 10.207726090997458,10.821888277381658,10.950325641185046,10.912845270782709,10.905938995331526,10.880878863185645,10.883139593452215,10.902350058406592,10.887162536233664,10.904082648605108,10.905404055863618,10.913621698319911
testing obj, robust, decision-focused, 10.207726090997458,10.821888277381658,10.816464735269546,10.828864820450544,10.777771116495133,10.793872051090002,10.77991189867258,10.77851875141263,10.806858821362257,10.811636140495539,10.802215950638056,10.800503308027983
training obj, non-robust, two-stage, 12.317630287948996,12.88928759181872,12.877486088518053,12.873274700585753,12.683425634447484,12.724846696797758,12.680364150945097,12.642248871866613,12.671330137792975,12.63220030957833,12.676364467088133,12.619486973229796
training obj, non-robust, decision-focused, 12.317630287948996,12.88928759181872,12.746998880449683,12.78420349413529,12.76445878798142,12.738338832203299,12.724777547661215,12.711039973441512,12.71260465497151,12.715850062910468,12.71839217239991,12.72129462832585
training obj, robust, two-stage, 11.974951624516398,12.509187373612075,12.527929710168392,12.540201698560267,12.528935735244303,12.521022662259638,12.507994206417353,12.494549438674003,12.498324181828648,12.493631338942796,12.519080845732242,12.50449977369979
training obj, robust, decision-focused, 11.974951624516398,12.509187373612075,12.476650745291263,12.472323663197457,12.456648057047278,12.495946444589645,12.48964569689706,12.495529220346361,12.506407255325467,12.518864084798842,12.539138181451708,12.547181463781744
testing obj, non-robust, two-stage, 13.101056131124496,13.482865763902664,13.444903351068497,13.287104061841966,13.346499119997025,13.342075585126876,13.335887488126755,13.353649135828018,13.350538030862808,13.3395061647892,13.33553588271141,13.307769705057144
testing obj, non-robust, decision-focused, 13.101056131124496,13.482865763902664,13.276553918123245,13.366410125494003,13.337475033998489,13.33863486647606,13.331301494836808,13.334340296983719,13.338101948499679,13.343217574357986,13.347104948759078,13.349719902276993
testing obj, robust, two-stage, 12.729986094236374,13.15924241065979,13.129597264528275,13.141452142000198,13.132725759744645,13.129194000959396,13.137941080331803,13.129943467378617,13.127478405237198,13.118621393442154,13.123942619562149,13.129483076334
testing obj, robust, decision-focused, 12.729986094236374,13.15924241065979,13.159823223352433,13.21394899725914,13.209149442911148,13.208817254304886,13.212011753320693,13.225024398565292,13.231720241308212,13.256571470499038,13.263902500867843,13.263551162481308
training obj, non-robust, two-stage, 10.20759717160836,10.560215367879719,10.621971747186034,10.603818967267872,10.569870789591223,10.625146620217711,10.630947232786566,10.610829990431666,10.644377925936134,10.591091256663203,10.575245252791792,10.644283090177924
training obj, non-robust, decision-focused, 10.20759717160836,10.560215367879719,10.562488431949168,10.621508653089403,10.650814749207347,10.570096316542477,10.518461903240532,10.504339526221155,10.5039913036488,10.504427041318268,10.504580138847231,10.504478977248073
training obj, robust, two-stage, 9.548926677629352,10.402404701765626,10.390841690525413,10.359753738027067,10.338845567870885,10.344085153769703,10.328700304143132,10.346912696715444,10.33689895933494,10.353121112976224,10.327014077417552,10.326855317931622
training obj, robust, decision-focused, 9.548926677629352,10.402404701765626,10.358450821544976,10.364888110384346,10.379831606373191,10.398135422673077,10.368305236008018,10.374290239233524,10.395835268367081,10.41084996080026,10.409872166030109,10.407546051628888
testing obj, non-robust, two-stage, 9.984879168085754,10.234616627506911,10.27472683917731,10.285024857334793,10.331702346615494,10.318164568953216,10.321975235752761,10.296685622744262,10.304911179356276,10.295043856911361,10.332762040905655,10.300217536501586
testing obj, non-robust, decision-focused, 9.984879168085754,10.234616627506911,10.26259289007634,10.319834585003555,10.213954167179763,10.10067776184529,10.043989929966628,10.03872471075505,10.03594028931111,10.033705458454788,10.032208328060806,10.031331767849624
testing obj, robust, two-stage, 9.241456291489303,9.969283650107682,9.918684896044432,9.875374528579414,9.872143985442817,9.855868390612304,9.853326340131462,9.851567053403706,9.845722298435867,9.854616085104645,9.850235413126647,9.842235731296242
testing obj, robust, decision-focused, 9.241456291489303,9.969283650107682,9.838420992959291,9.910789458621293,9.951840493492782,9.934157740902156,9.931300220619887,9.936956517510117,9.991854073815048,9.994437045566738,9.997093591801821,9.990091795753688
